danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.485,0.726,5,-4.2,1,0.0327,0.0603,1.75e-05,0.225,0.288,140.781,4ABua0yuWcpTotImEEJTaw,271907,4,audio_features,spotify:track:4ABua0yuWcpTotImEEJTaw,https://api.spotify.com/v1/audio-analysis/4ABua0yuWcpTotImEEJTaw,https://api.spotify.com/v1/tracks/4ABua0yuWcpTotImEEJTaw
0.783,0.517,7,-7.316,1,0.0297,0.438,3.1e-06,0.0742,0.495,101.981,4pXQMKhsrOabXRdc0ZjoUE,190347,4,audio_features,spotify:track:4pXQMKhsrOabXRdc0ZjoUE,https://api.spotify.com/v1/audio-analysis/4pXQMKhsrOabXRdc0ZjoUE,https://api.spotify.com/v1/tracks/4pXQMKhsrOabXRdc0ZjoUE
0.41,0.747,5,-4.964,1,0.0358,0.0581,0,0.0983,0.369,158.064,1zbcFS5hS92oXNL3UZDfY0,218040,4,audio_features,spotify:track:1zbcFS5hS92oXNL3UZDfY0,https://api.spotify.com/v1/audio-analysis/1zbcFS5hS92oXNL3UZDfY0,https://api.spotify.com/v1/tracks/1zbcFS5hS92oXNL3UZDfY0
0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,2ZoOmCSgj0ypVAmGd1ve4y,236053,4,audio_features,spotify:track:2ZoOmCSgj0ypVAmGd1ve4y,https://api.spotify.com/v1/audio-analysis/2ZoOmCSgj0ypVAmGd1ve4y,https://api.spotify.com/v1/tracks/2ZoOmCSgj0ypVAmGd1ve4y
0.572,0.711,8,-4.774,1,0.0423,0.307,0,0.203,0.572,143.925,13dQb9ZXU7ehRoDLrjyTt0,191987,4,audio_features,spotify:track:13dQb9ZXU7ehRoDLrjyTt0,https://api.spotify.com/v1/audio-analysis/13dQb9ZXU7ehRoDLrjyTt0,https://api.spotify.com/v1/tracks/13dQb9ZXU7ehRoDLrjyTt0
0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,0Om9WAB5RS09L80DyOfTNa,232107,4,audio_features,spotify:track:0Om9WAB5RS09L80DyOfTNa,https://api.spotify.com/v1/audio-analysis/0Om9WAB5RS09L80DyOfTNa,https://api.spotify.com/v1/tracks/0Om9WAB5RS09L80DyOfTNa
0.725,0.437,6,-9.602,1,0.0575,0.593,0,0.0842,0.759,83.985,6usHXaTn54uwwozmH00d3X,184080,4,audio_features,spotify:track:6usHXaTn54uwwozmH00d3X,https://api.spotify.com/v1/audio-analysis/6usHXaTn54uwwozmH00d3X,https://api.spotify.com/v1/tracks/6usHXaTn54uwwozmH00d3X
0.591,0.577,2,-6.107,1,0.0331,0.0159,0,0.162,0.502,156.107,7dygIA9peSq4AKBRF5pi8G,185474,4,audio_features,spotify:track:7dygIA9peSq4AKBRF5pi8G,https://api.spotify.com/v1/audio-analysis/7dygIA9peSq4AKBRF5pi8G,https://api.spotify.com/v1/tracks/7dygIA9peSq4AKBRF5pi8G
0.532,0.732,8,-5.001,1,0.033,0.313,3.91e-06,0.285,0.508,76.971,4UvCnc0RlAcgDW6Y4yaohn,215787,4,audio_features,spotify:track:4UvCnc0RlAcgDW6Y4yaohn,https://api.spotify.com/v1/audio-analysis/4UvCnc0RlAcgDW6Y4yaohn,https://api.spotify.com/v1/tracks/4UvCnc0RlAcgDW6Y4yaohn
0.587,0.628,1,-5.703,1,0.0431,0.0677,1.88e-06,0.122,0.649,92.003,5Feu0AyHLrW0mCRAyUnZ6W,180252,4,audio_features,spotify:track:5Feu0AyHLrW0mCRAyUnZ6W,https://api.spotify.com/v1/audio-analysis/5Feu0AyHLrW0mCRAyUnZ6W,https://api.spotify.com/v1/tracks/5Feu0AyHLrW0mCRAyUnZ6W
0.488,0.637,10,-7.63,1,0.0401,0.265,0,0.106,0.23,88.872,1KTLLe980WR4RLKg74Ud6e,208653,4,audio_features,spotify:track:1KTLLe980WR4RLKg74Ud6e,https://api.spotify.com/v1/audio-analysis/1KTLLe980WR4RLKg74Ud6e,https://api.spotify.com/v1/tracks/1KTLLe980WR4RLKg74Ud6e
0.631,0.658,5,-5.313,1,0.0281,0.144,0,0.22,0.7,80.996,2Nc8Imt04W3ZmcBF8dPQKc,227573,4,audio_features,spotify:track:2Nc8Imt04W3ZmcBF8dPQKc,https://api.spotify.com/v1/audio-analysis/2Nc8Imt04W3ZmcBF8dPQKc,https://api.spotify.com/v1/tracks/2Nc8Imt04W3ZmcBF8dPQKc
0.665,0.621,10,-8.571,1,0.0524,0.38,0,0.119,0.632,147.975,0kdiUZDcLIFw0Buo9r0Q4z,222400,4,audio_features,spotify:track:0kdiUZDcLIFw0Buo9r0Q4z,https://api.spotify.com/v1/audio-analysis/0kdiUZDcLIFw0Buo9r0Q4z,https://api.spotify.com/v1/tracks/0kdiUZDcLIFw0Buo9r0Q4z
0.594,0.459,9,-7.507,1,0.0419,0.712,0,0.169,0.316,75.082,4DXfOXYv0ki7IR3P0XRcMY,228093,4,audio_features,spotify:track:4DXfOXYv0ki7IR3P0XRcMY,https://api.spotify.com/v1/audio-analysis/4DXfOXYv0ki7IR3P0XRcMY,https://api.spotify.com/v1/tracks/4DXfOXYv0ki7IR3P0XRcMY
0.5,0.906,6,-3.521,1,0.0345,0.0866,0,0.172,0.578,149.989,0VTi5rEmrgdR5KT1tPsh42,212173,4,audio_features,spotify:track:0VTi5rEmrgdR5KT1tPsh42,https://api.spotify.com/v1/audio-analysis/0VTi5rEmrgdR5KT1tPsh42,https://api.spotify.com/v1/tracks/0VTi5rEmrgdR5KT1tPsh42
0.538,0.685,0,-6.413,1,0.0464,0.088,0,0.155,0.431,148.045,22dGtcD55wq6edNUwco177,217720,4,audio_features,spotify:track:22dGtcD55wq6edNUwco177,https://api.spotify.com/v1/audio-analysis/22dGtcD55wq6edNUwco177,https://api.spotify.com/v1/tracks/22dGtcD55wq6edNUwco177
0.597,0.534,2,-8.804,1,0.0669,0.688,0,0.199,0.326,77.97,6jbRqMtj2g7TZbVg80uatm,172860,4,audio_features,spotify:track:6jbRqMtj2g7TZbVg80uatm,https://api.spotify.com/v1/audio-analysis/6jbRqMtj2g7TZbVg80uatm,https://api.spotify.com/v1/tracks/6jbRqMtj2g7TZbVg80uatm
0.594,0.629,9,-6.776,1,0.0321,0.334,0,0.0796,0.645,133.967,0YnGIrv7Wj4PUYXs08v4kZ,214177,4,audio_features,spotify:track:0YnGIrv7Wj4PUYXs08v4kZ,https://api.spotify.com/v1/audio-analysis/0YnGIrv7Wj4PUYXs08v4kZ,https://api.spotify.com/v1/tracks/0YnGIrv7Wj4PUYXs08v4kZ
0.586,0.633,3,-7.688,1,0.0318,0.475,4.29e-06,0.164,0.445,148.984,050iNgNKEUrJboOnH4Jhm6,189800,4,audio_features,spotify:track:050iNgNKEUrJboOnH4Jhm6,https://api.spotify.com/v1/audio-analysis/050iNgNKEUrJboOnH4Jhm6,https://api.spotify.com/v1/tracks/050iNgNKEUrJboOnH4Jhm6
0.606,0.599,0,-6.501,1,0.034,0.159,0,0.0664,0.178,76.97,7LJOfS8evyKfP8Fl5rdZXw,253880,4,audio_features,spotify:track:7LJOfS8evyKfP8Fl5rdZXw,https://api.spotify.com/v1/audio-analysis/7LJOfS8evyKfP8Fl5rdZXw,https://api.spotify.com/v1/tracks/7LJOfS8evyKfP8Fl5rdZXw
0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112,75p6fgACKYIyIhsoG411SZ,215920,1,audio_features,spotify:track:75p6fgACKYIyIhsoG411SZ,https://api.spotify.com/v1/audio-analysis/75p6fgACKYIyIhsoG411SZ,https://api.spotify.com/v1/tracks/75p6fgACKYIyIhsoG411SZ
0.638,0.634,6,-6.474,1,0.0468,0.214,0,0.0866,0.473,92.097,5OwOWdY2hsSAtSERkxUwoc,196422,4,audio_features,spotify:track:5OwOWdY2hsSAtSERkxUwoc,https://api.spotify.com/v1/audio-analysis/5OwOWdY2hsSAtSERkxUwoc,https://api.spotify.com/v1/tracks/5OwOWdY2hsSAtSERkxUwoc
0.521,0.77,5,-4.266,1,0.0374,0.108,1.58e-05,0.231,0.468,143.948,0jMikeoKkkSOby4ofddqYs,260933,4,audio_features,spotify:track:0jMikeoKkkSOby4ofddqYs,https://api.spotify.com/v1/audio-analysis/0jMikeoKkkSOby4ofddqYs,https://api.spotify.com/v1/tracks/0jMikeoKkkSOby4ofddqYs
0.592,0.914,7,-3.665,1,0.0459,0.206,4.26e-05,0.0567,0.431,117.034,1DIkatJKFrloqdhRVC6Ijp,177787,4,audio_features,spotify:track:1DIkatJKFrloqdhRVC6Ijp,https://api.spotify.com/v1/audio-analysis/1DIkatJKFrloqdhRVC6Ijp,https://api.spotify.com/v1/tracks/1DIkatJKFrloqdhRVC6Ijp
0.523,0.762,11,-4.313,1,0.0328,0.0933,0,0.306,0.4,149.998,5iRNlitNM1y6otuY7EIauj,205400,3,audio_features,spotify:track:5iRNlitNM1y6otuY7EIauj,https://api.spotify.com/v1/audio-analysis/5iRNlitNM1y6otuY7EIauj,https://api.spotify.com/v1/tracks/5iRNlitNM1y6otuY7EIauj
0.512,0.587,1,-6.403,1,0.0291,0.0179,0,0.107,0.313,134.006,2ZOMTWzxw5JG6skeYPrCwp,187342,4,audio_features,spotify:track:2ZOMTWzxw5JG6skeYPrCwp,https://api.spotify.com/v1/audio-analysis/2ZOMTWzxw5JG6skeYPrCwp,https://api.spotify.com/v1/tracks/2ZOMTWzxw5JG6skeYPrCwp
0.661,0.813,8,-5.393,1,0.0277,0.126,0,0.113,0.668,113.964,55ccxeuwJuxZF8MHsJqOzh,199773,4,audio_features,spotify:track:55ccxeuwJuxZF8MHsJqOzh,https://api.spotify.com/v1/audio-analysis/55ccxeuwJuxZF8MHsJqOzh,https://api.spotify.com/v1/tracks/55ccxeuwJuxZF8MHsJqOzh
0.567,0.795,11,-6.202,0,0.0292,0.0138,0,0.0862,0.415,134.009,2N48teJywrTpd3q02J0GpZ,247315,4,audio_features,spotify:track:2N48teJywrTpd3q02J0GpZ,https://api.spotify.com/v1/audio-analysis/2N48teJywrTpd3q02J0GpZ,https://api.spotify.com/v1/tracks/2N48teJywrTpd3q02J0GpZ
0.54,0.676,3,-5.371,1,0.0424,0.451,3.83e-05,0.132,0.377,140.014,6arn3YlMbdbCNNYE2pddI0,166640,4,audio_features,spotify:track:6arn3YlMbdbCNNYE2pddI0,https://api.spotify.com/v1/audio-analysis/6arn3YlMbdbCNNYE2pddI0,https://api.spotify.com/v1/tracks/6arn3YlMbdbCNNYE2pddI0
0.557,0.823,1,-4.56,1,0.054,0.154,0,0.355,0.388,159.962,7vaEbpYY66I4ZRILkQ1z5E,210618,4,audio_features,spotify:track:7vaEbpYY66I4ZRILkQ1z5E,https://api.spotify.com/v1/audio-analysis/7vaEbpYY66I4ZRILkQ1z5E,https://api.spotify.com/v1/tracks/7vaEbpYY66I4ZRILkQ1z5E
0.744,0.637,6,-4.483,1,0.0241,0.337,0.000222,0.0696,0.785,100.511,1WzAeadSKJhqykZFbJNmQv,211893,4,audio_features,spotify:track:1WzAeadSKJhqykZFbJNmQv,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv
0.565,0.898,2,-3.693,1,0.0479,0.0734,0,0.137,0.586,139.883,2AgJwcLG5OXCfwWga9KuuG,179253,4,audio_features,spotify:track:2AgJwcLG5OXCfwWga9KuuG,https://api.spotify.com/v1/audio-analysis/2AgJwcLG5OXCfwWga9KuuG,https://api.spotify.com/v1/tracks/2AgJwcLG5OXCfwWga9KuuG
0.593,0.542,10,-7.288,1,0.0309,0.358,0,0.104,0.427,147.969,6wCCc2kxsYgHfO2yW1824K,224853,4,audio_features,spotify:track:6wCCc2kxsYgHfO2yW1824K,https://api.spotify.com/v1/audio-analysis/6wCCc2kxsYgHfO2yW1824K,https://api.spotify.com/v1/tracks/6wCCc2kxsYgHfO2yW1824K
0.651,0.808,1,-4.731,0,0.0435,0.054,0,0.0482,0.858,100.993,7pxhKtuTwofDIdgHx2DcVK,194893,4,audio_features,spotify:track:7pxhKtuTwofDIdgHx2DcVK,https://api.spotify.com/v1/audio-analysis/7pxhKtuTwofDIdgHx2DcVK,https://api.spotify.com/v1/tracks/7pxhKtuTwofDIdgHx2DcVK
0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,6lyKOW0FNW6aAZdKVgoM8m,306773,4,audio_features,spotify:track:6lyKOW0FNW6aAZdKVgoM8m,https://api.spotify.com/v1/audio-analysis/6lyKOW0FNW6aAZdKVgoM8m,https://api.spotify.com/v1/tracks/6lyKOW0FNW6aAZdKVgoM8m
0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,5Q0Nhxo0l2bP3pNjpGJwV1,202067,4,audio_features,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,https://api.spotify.com/v1/audio-analysis/5Q0Nhxo0l2bP3pNjpGJwV1,https://api.spotify.com/v1/tracks/5Q0Nhxo0l2bP3pNjpGJwV1
0.657,0.785,3,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,3PY88239tYBnAv5LQoU2oY,273587,4,audio_features,spotify:track:3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/audio-analysis/3PY88239tYBnAv5LQoU2oY,https://api.spotify.com/v1/tracks/3PY88239tYBnAv5LQoU2oY
0.577,0.727,4,-5.848,1,0.0319,0.0547,0,0.0891,0.24,112.041,6vlxmQGwmlyp07YjkugV6K,244467,4,audio_features,spotify:track:6vlxmQGwmlyp07YjkugV6K,https://api.spotify.com/v1/audio-analysis/6vlxmQGwmlyp07YjkugV6K,https://api.spotify.com/v1/tracks/6vlxmQGwmlyp07YjkugV6K
0.559,0.754,6,-5.344,0,0.0481,0.00184,0.000462,0.0366,0.438,85.993,6zT47fVadGsDGLnsS82r5P,188920,4,audio_features,spotify:track:6zT47fVadGsDGLnsS82r5P,https://api.spotify.com/v1/audio-analysis/6zT47fVadGsDGLnsS82r5P,https://api.spotify.com/v1/tracks/6zT47fVadGsDGLnsS82r5P
0.512,0.587,1,-6.403,1,0.0291,0.0179,0,0.107,0.313,134.006,1ITz79C3v1z55dqPoSAl1O,187342,4,audio_features,spotify:track:1ITz79C3v1z55dqPoSAl1O,https://api.spotify.com/v1/audio-analysis/1ITz79C3v1z55dqPoSAl1O,https://api.spotify.com/v1/tracks/1ITz79C3v1z55dqPoSAl1O
0.567,0.795,11,-6.202,0,0.0292,0.0138,0,0.0862,0.415,134.009,1j9s0fQmZ4G7Gym2c2MGLX,247315,4,audio_features,spotify:track:1j9s0fQmZ4G7Gym2c2MGLX,https://api.spotify.com/v1/audio-analysis/1j9s0fQmZ4G7Gym2c2MGLX,https://api.spotify.com/v1/tracks/1j9s0fQmZ4G7Gym2c2MGLX
0.594,0.629,9,-6.776,1,0.0321,0.334,0,0.0796,0.645,133.967,1vtlFENFwePxExgcz8STd8,214177,4,audio_features,spotify:track:1vtlFENFwePxExgcz8STd8,https://api.spotify.com/v1/audio-analysis/1vtlFENFwePxExgcz8STd8,https://api.spotify.com/v1/tracks/1vtlFENFwePxExgcz8STd8
0.687,0.641,11,-5.814,1,0.03,0.17,0,0.111,0.663,120.04,64wjSAPLRnrjNByQCxnX3u,178813,4,audio_features,spotify:track:64wjSAPLRnrjNByQCxnX3u,https://api.spotify.com/v1/audio-analysis/64wjSAPLRnrjNByQCxnX3u,https://api.spotify.com/v1/tracks/64wjSAPLRnrjNByQCxnX3u
0.622,0.568,2,-8.795,1,0.0311,0.145,1.78e-06,0.108,0.724,148.042,3nLQCvYLudPrG2q4mxnY2Y,211085,4,audio_features,spotify:track:3nLQCvYLudPrG2q4mxnY2Y,https://api.spotify.com/v1/audio-analysis/3nLQCvYLudPrG2q4mxnY2Y,https://api.spotify.com/v1/tracks/3nLQCvYLudPrG2q4mxnY2Y
0.577,0.752,5,-4.822,1,0.0303,0.444,0,0.158,0.827,84.048,5dTTvqEs42JMJv98b4SaoE,170800,4,audio_features,spotify:track:5dTTvqEs42JMJv98b4SaoE,https://api.spotify.com/v1/audio-analysis/5dTTvqEs42JMJv98b4SaoE,https://api.spotify.com/v1/tracks/5dTTvqEs42JMJv98b4SaoE
0.656,0.811,7,-4.174,1,0.0298,0.248,0,0.321,0.796,86.991,5eUDWbVY8d4h4GK7zmTfXZ,184333,4,audio_features,spotify:track:5eUDWbVY8d4h4GK7zmTfXZ,https://api.spotify.com/v1/audio-analysis/5eUDWbVY8d4h4GK7zmTfXZ,https://api.spotify.com/v1/tracks/5eUDWbVY8d4h4GK7zmTfXZ
0.73,0.826,8,-4.33,1,0.0371,0.328,1.86e-06,0.0725,0.871,96.974,3nC688MXGnFDAcL3lU1Ray,188160,4,audio_features,spotify:track:3nC688MXGnFDAcL3lU1Ray,https://api.spotify.com/v1/audio-analysis/3nC688MXGnFDAcL3lU1Ray,https://api.spotify.com/v1/tracks/3nC688MXGnFDAcL3lU1Ray
0.617,0.632,8,-5.381,1,0.0371,0.0675,0,0.108,0.564,151.988,5ZManJDV3CexO66nRCkdiV,207733,4,audio_features,spotify:track:5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/audio-analysis/5ZManJDV3CexO66nRCkdiV,https://api.spotify.com/v1/tracks/5ZManJDV3CexO66nRCkdiV
0.634,0.804,4,-5.152,1,0.0344,0.322,3.71e-05,0.112,0.807,92.542,6CCV2biTOmU2wRBTJzapxX,207107,4,audio_features,spotify:track:6CCV2biTOmU2wRBTJzapxX,https://api.spotify.com/v1/audio-analysis/6CCV2biTOmU2wRBTJzapxX,https://api.spotify.com/v1/tracks/6CCV2biTOmU2wRBTJzapxX
0.597,0.624,11,-6.507,1,0.0725,0.547,2.04e-05,0.0758,0.437,163.981,1sxhxuulZzb8cw58MrB4xv,195653,4,audio_features,spotify:track:1sxhxuulZzb8cw58MrB4xv,https://api.spotify.com/v1/audio-analysis/1sxhxuulZzb8cw58MrB4xv,https://api.spotify.com/v1/tracks/1sxhxuulZzb8cw58MrB4xv
0.605,0.696,9,-5.713,0,0.0351,0.199,0,0.0683,0.451,124.061,1AETvuSzlhLT7uasHHmGvI,214933,4,audio_features,spotify:track:1AETvuSzlhLT7uasHHmGvI,https://api.spotify.com/v1/audio-analysis/1AETvuSzlhLT7uasHHmGvI,https://api.spotify.com/v1/tracks/1AETvuSzlhLT7uasHHmGvI
0.673,0.683,4,-4.224,1,0.0321,0.00181,1.06e-05,0.099,0.824,89.984,0QFvybNsiwupz72jpQWxKn,184747,4,audio_features,spotify:track:0QFvybNsiwupz72jpQWxKn,https://api.spotify.com/v1/audio-analysis/0QFvybNsiwupz72jpQWxKn,https://api.spotify.com/v1/tracks/0QFvybNsiwupz72jpQWxKn
0.593,0.918,11,-4.347,1,0.0495,0.0241,0,0.371,0.756,100.006,0XwULAHdWyAJnaWbDpQvCW,217920,4,audio_features,spotify:track:0XwULAHdWyAJnaWbDpQvCW,https://api.spotify.com/v1/audio-analysis/0XwULAHdWyAJnaWbDpQvCW,https://api.spotify.com/v1/tracks/0XwULAHdWyAJnaWbDpQvCW
0.736,0.423,7,-6.934,1,0.0428,0.398,0,0.108,0.346,94.919,6HBhMdKR4HRfQ3fuGUFbzE,186450,4,audio_features,spotify:track:6HBhMdKR4HRfQ3fuGUFbzE,https://api.spotify.com/v1/audio-analysis/6HBhMdKR4HRfQ3fuGUFbzE,https://api.spotify.com/v1/tracks/6HBhMdKR4HRfQ3fuGUFbzE
0.623,0.828,3,-4.272,1,0.0565,0.162,0,0.0976,0.953,82.059,3nanWt1pkU2yNgdLdAJ9Qc,183140,4,audio_features,spotify:track:3nanWt1pkU2yNgdLdAJ9Qc,https://api.spotify.com/v1/audio-analysis/3nanWt1pkU2yNgdLdAJ9Qc,https://api.spotify.com/v1/tracks/3nanWt1pkU2yNgdLdAJ9Qc
0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,5dNGORzxFb5z3v7vSAFkTU,191040,4,audio_features,spotify:track:5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU
0.606,0.608,4,-8.085,1,0.0261,0.00195,0,0.104,0.56,97.993,5LG58bLzuwc7iqlJNIqZGb,243421,4,audio_features,spotify:track:5LG58bLzuwc7iqlJNIqZGb,https://api.spotify.com/v1/audio-analysis/5LG58bLzuwc7iqlJNIqZGb,https://api.spotify.com/v1/tracks/5LG58bLzuwc7iqlJNIqZGb
0.462,0.714,3,-6.911,1,0.0341,0.027,8.76e-06,0.101,0.458,135.997,5UI7eq0IxdudKNEmSRSQR0,246373,4,audio_features,spotify:track:5UI7eq0IxdudKNEmSRSQR0,https://api.spotify.com/v1/audio-analysis/5UI7eq0IxdudKNEmSRSQR0,https://api.spotify.com/v1/tracks/5UI7eq0IxdudKNEmSRSQR0
0.586,0.694,7,-5.973,1,0.0343,0.0676,0,0.106,0.587,98.959,1CmgxAsoc2NWwDSdY2W7uP,177040,4,audio_features,spotify:track:1CmgxAsoc2NWwDSdY2W7uP,https://api.spotify.com/v1/audio-analysis/1CmgxAsoc2NWwDSdY2W7uP,https://api.spotify.com/v1/tracks/1CmgxAsoc2NWwDSdY2W7uP
0.417,0.685,2,-6.805,1,0.0584,0.00389,0.00855,0.103,0.224,98.718,5T3i5WkfjgJQpl8IANqjXZ,384013,4,audio_features,spotify:track:5T3i5WkfjgJQpl8IANqjXZ,https://api.spotify.com/v1/audio-analysis/5T3i5WkfjgJQpl8IANqjXZ,https://api.spotify.com/v1/tracks/5T3i5WkfjgJQpl8IANqjXZ
0.606,0.633,9,-7.19,1,0.032,0.152,0.000765,0.196,0.535,142.016,1IxMWIX1soqNONa7H0LD6U,219013,4,audio_features,spotify:track:1IxMWIX1soqNONa7H0LD6U,https://api.spotify.com/v1/audio-analysis/1IxMWIX1soqNONa7H0LD6U,https://api.spotify.com/v1/tracks/1IxMWIX1soqNONa7H0LD6U
0.829,0.63,3,-6.014,1,0.0583,0.43,1.32e-05,0.109,0.886,121.041,1U0xkg7vuzXKWaNccZ7WHi,213413,4,audio_features,spotify:track:1U0xkg7vuzXKWaNccZ7WHi,https://api.spotify.com/v1/audio-analysis/1U0xkg7vuzXKWaNccZ7WHi,https://api.spotify.com/v1/tracks/1U0xkg7vuzXKWaNccZ7WHi
0.609,0.807,5,-7.221,1,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,4a1oIihVt6xSnDRpgX387M,238493,4,audio_features,spotify:track:4a1oIihVt6xSnDRpgX387M,https://api.spotify.com/v1/audio-analysis/4a1oIihVt6xSnDRpgX387M,https://api.spotify.com/v1/tracks/4a1oIihVt6xSnDRpgX387M
0.514,0.864,4,-3.246,0,0.0502,0.0256,0,0.103,0.471,94.927,2h8szyWmfavIbiWm0KWpB0,181600,4,audio_features,spotify:track:2h8szyWmfavIbiWm0KWpB0,https://api.spotify.com/v1/audio-analysis/2h8szyWmfavIbiWm0KWpB0,https://api.spotify.com/v1/tracks/2h8szyWmfavIbiWm0KWpB0
0.651,0.708,4,-4.791,1,0.0376,0.582,0,0.0796,0.558,119.964,4qQwGRtGT7l6ckQtdPEFd4,202920,4,audio_features,spotify:track:4qQwGRtGT7l6ckQtdPEFd4,https://api.spotify.com/v1/audio-analysis/4qQwGRtGT7l6ckQtdPEFd4,https://api.spotify.com/v1/tracks/4qQwGRtGT7l6ckQtdPEFd4
0.368,0.592,6,-4.317,1,0.0385,0.425,0,0.0849,0.451,117.988,5UYFqUJBBVgpGqdONKbH3t,211507,3,audio_features,spotify:track:5UYFqUJBBVgpGqdONKbH3t,https://api.spotify.com/v1/audio-analysis/5UYFqUJBBVgpGqdONKbH3t,https://api.spotify.com/v1/tracks/5UYFqUJBBVgpGqdONKbH3t
0.411,0.721,0,-4.561,1,0.0317,0.519,0,0.217,0.548,180.02,7lR681gCdubcd1wWVsHq7Y,238453,3,audio_features,spotify:track:7lR681gCdubcd1wWVsHq7Y,https://api.spotify.com/v1/audio-analysis/7lR681gCdubcd1wWVsHq7Y,https://api.spotify.com/v1/tracks/7lR681gCdubcd1wWVsHq7Y
0.598,0.871,11,-3.943,1,0.0365,0.107,0,0.287,0.685,129.977,6qXkmquPIHcr4yCWqtCskm,184413,4,audio_features,spotify:track:6qXkmquPIHcr4yCWqtCskm,https://api.spotify.com/v1/audio-analysis/6qXkmquPIHcr4yCWqtCskm,https://api.spotify.com/v1/tracks/6qXkmquPIHcr4yCWqtCskm
0.534,0.755,2,-5.005,1,0.0359,0.0706,0,0.0866,0.466,144.014,5ukbCSlWXCWimfHlajkhhn,199320,4,audio_features,spotify:track:5ukbCSlWXCWimfHlajkhhn,https://api.spotify.com/v1/audio-analysis/5ukbCSlWXCWimfHlajkhhn,https://api.spotify.com/v1/tracks/5ukbCSlWXCWimfHlajkhhn
0.557,0.511,8,-6.788,1,0.0291,0.254,0,0.099,0.602,156.042,34DFpyq5NJJ79GnGbbJH3p,230973,4,audio_features,spotify:track:34DFpyq5NJJ79GnGbbJH3p,https://api.spotify.com/v1/audio-analysis/34DFpyq5NJJ79GnGbbJH3p,https://api.spotify.com/v1/tracks/34DFpyq5NJJ79GnGbbJH3p
0.671,0.597,8,-7.011,1,0.0351,0.0259,0,0.116,0.422,100.039,5SO7pvSFiXwU0e1z7C4X7H,186600,4,audio_features,spotify:track:5SO7pvSFiXwU0e1z7C4X7H,https://api.spotify.com/v1/audio-analysis/5SO7pvSFiXwU0e1z7C4X7H,https://api.spotify.com/v1/tracks/5SO7pvSFiXwU0e1z7C4X7H
0.375,0.731,6,-4.123,1,0.0472,0.0703,0,0.0996,0.751,168.049,3DSPGSyHGMn0deRJTu8OnK,190023,4,audio_features,spotify:track:3DSPGSyHGMn0deRJTu8OnK,https://api.spotify.com/v1/audio-analysis/3DSPGSyHGMn0deRJTu8OnK,https://api.spotify.com/v1/tracks/3DSPGSyHGMn0deRJTu8OnK
0.732,0.847,2,-3.921,1,0.0307,0.0221,0,0.246,0.885,113.012,1HY7Ze0NWqDJkl4g4MV62Q,168214,4,audio_features,spotify:track:1HY7Ze0NWqDJkl4g4MV62Q,https://api.spotify.com/v1/audio-analysis/1HY7Ze0NWqDJkl4g4MV62Q,https://api.spotify.com/v1/tracks/1HY7Ze0NWqDJkl4g4MV62Q
0.64,0.7,1,-4.912,1,0.0297,0.0843,0,0.222,0.737,168.012,6gDLL171KDoV7VAdAvzHUq,210479,4,audio_features,spotify:track:6gDLL171KDoV7VAdAvzHUq,https://api.spotify.com/v1/audio-analysis/6gDLL171KDoV7VAdAvzHUq,https://api.spotify.com/v1/tracks/6gDLL171KDoV7VAdAvzHUq
0.608,0.622,9,-6.342,0,0.043,0.178,0,0.293,0.652,165.9,6SWxoLKQ3FD5PFTXQCU2dj,192655,4,audio_features,spotify:track:6SWxoLKQ3FD5PFTXQCU2dj,https://api.spotify.com/v1/audio-analysis/6SWxoLKQ3FD5PFTXQCU2dj,https://api.spotify.com/v1/tracks/6SWxoLKQ3FD5PFTXQCU2dj
0.482,0.892,7,-3.634,1,0.0355,0.0021,9.43e-06,0.728,0.734,82.03,6cVFyXSMC9OFCcydD0Yld4,184618,4,audio_features,spotify:track:6cVFyXSMC9OFCcydD0Yld4,https://api.spotify.com/v1/audio-analysis/6cVFyXSMC9OFCcydD0Yld4,https://api.spotify.com/v1/tracks/6cVFyXSMC9OFCcydD0Yld4
